"Name","Symbol","Atomic_Number","Atomic_Weight","Density","Melting_Point","Boiling_Point","Phase","Absolute_Melting_Point","Absolute_Boiling_Point","Critical_Pressure","Critical_Temperature","Heat_of_Fusion","Heat_of_Vaporization","Heat_of_Combustion","Specific_Heat","Adiabatic_Index","Neel_Point","Thermal_Conductivity","Thermal_Expansion","Density_Liquid","Molar_Volume","Brinell_Hardness","Mohs_Hardness","Vickers_Hardness","Bulk_Modulus","Shear_Modulus","Young_Modulus","Poisson_Ratio","Refractive_Index","Speed_of_Sound","Valence","Electronegativity","ElectronAffinity","Autoignition_Point","Flashpoint","DOT_Hazard_Class","DOT_Numbers","EU_Number","NFPA_Fire_Rating","NFPA_Health_Rating","NFPA_Reactivity_Rating","RTECS_Number","Alternate_Names","Block","Group","Period","Electron_Configuration","Color","Gas_phase","CAS_Number","CID_Number","Gmelin_Number","NSC_Number","Electrical_Type","Electrical_Conductivity","Resistivity","Superconducting_Point","Magnetic_Type","Curie_Point","Mass_Magnetic_Susceptibility","Molar_Magnetic_Susceptibility","Volume_Magnetic_Susceptibility","Percent_in_Universe","Percent_in_Sun","Percent_in_Meteorites","Percent_in_Earths_Crust","Percent_in_Oceans","Percent_in_Humans","Atomic_Radius","Covalent_Radius","Van_der_Waals_Radius","Space_Group_Name","Space_Group_Number","HalfLife","Lifetime","Decay_Mode","Quantum_Numbers","Neutron_Cross_Section","Neutron_Mass_Absorption","Graph.Period","Graph.Group"
"Hydrogen","H",1,1.00794,0.0899,14.01,20.28,"Gas",14.01,20.28,1293000,32.97,0.558,0.452,,14300,"7/5",,0.1805,,,0.01121,,,,,,,,1.000132,1270,1,2.2,72.8,808.65,255.15,2.1,1966,"EU215-605-7",4,3,0,"RTECSMW8900000",,"s","1","1","1s1","Colorless","Diatomic","CAS1333-74-0","CID783","Gmelin3",,,,,,"Diamagnetic",,-2.48e-08,-2.5e-11,-2.23e-09,75,75,2.4,0.15,11,10,5.3e-11,3.7e-11,1.2e-10,"P63/mmc",194,Inf,Inf,,"2S1/2",0.332,0.011,1,1
"Helium","He",2,4.002602,0.1785,,4.21999999999997,"Gas",,4.22,,5.19,0.02,0.083,,,"5/3",,0.1513,,,0.022424,,,,,,,,1.000035,970,0,,0,,,2.2,1963,"EU231-168-5",0,1,0,,,"p","18","1","[Xe]4f56s2","Colorless","Monoatomic","CAS7440-59-7","CID23987","Gmelin16294",,,,,,"Diamagnetic",,-5.9e-09,-2.36e-11,-1.05e-09,23,23,,5.5e-07,7.2e-10,,3.1e-11,3.2e-11,1.4e-10,"Fm_
3m",225,Inf,Inf,,"1S0",0.007,1e-05,1,18
"Lithium","Li",3,6.941,535,453.69,1615.15,"Solid",453.69,1615,,3223,3,147,-298,1820,,,85,4.6e-05,512,1.297e-05,,6e+05,,1.1e+10,4.2e+09,4.9e+09,,,6000,1,0.98,59.6,452.15,,4.3,1415,"EU231-102-5",2,3,2,"RTECSDS1750000",,"s","1","2","[He]2s2","Silver",,"CAS7439-93-2","CID3028194","Gmelin30",,"Conductor",1.1e+07,9.4e-08,,"Paramagnetic",,6.3e-09,4.37e-11,3.37e-06,6e-07,6e-09,0.00017,0.0017,1.8e-05,3e-06,1.67e-10,1.34e-10,1.82e-10,"Im_
3m",229,Inf,Inf,,"2S1/2",0.045,,2,1
"Beryllium","Be",4,9.012182,1848,1560.15,2743.15,"Solid",1560,2743,,,7.95,297,,240,,,190,1.13e-05,1690,4.8767e-06,6e+08,5500000,1.67e+09,1.3e+11,1.32e+11,2.87e+11,0.032,,13000,2,1.57,0,,,6.1,1567,"EU231-150-7",1,3,0,"RTECSLW3850000",,"s","2","2","[Xe]4f75d16s2","SlateGray",,"CAS7440-41-7","CID5460467","Gmelin16256",,"Conductor",2.5e+07,4e-08,0.026,"Diamagnetic",,-1.26e-08,-1.136e-10,-2.328e-05,1e-07,1e-08,2.9e-06,0.00019,6e-11,4e-08,1.12e-10,9e-11,,"P63/mmc",194,Inf,Inf,,"1S0",0.0092,3e-05,2,2
"Boron","B",5,10.811,2460,2348.15,4273.15,"Solid",2348,4273,3390000,,50,507,,1040,,,27,6e-06,2080,4.3947e-06,,9300000,4.9e+10,3.2e+11,,,,,16200,3,2.04,26.7,,,,,"EU231-151-2",3,2,0,"RTECSQW9700000",,"p","13","2","[He]2s22p3","Black",,"CAS7440-42-8","CID5462311","Gmelin16262",,"Insulator",1e-04,10000,,"Diamagnetic",,-8.7e-09,-9.41e-11,-2.14e-05,1e-07,2e-07,0.00016,0.00086,0.00044,7e-05,8.7e-11,8.2e-11,,"R_
3m",166,Inf,Inf,,"2P1/2",755,2.4,2,13
"Carbon","C",6,12.0107,2260,3823.15,4300.15,"Solid",3823,4300,,,105,715,-393,165,,,140,7.1e-06,,5.3145e-06,,5e+05,,3.3e+10,,,,2.417,18350,4,2.55,153.9,758.15,,4.2,1361,"EU231-153-3",1,0,0,,,"p","14","2","[Xe]4f116s2","Black",,"CAS7440-44-0","CID5462310","Gmelin8868",,"Conductor",1e+05,1e-05,,"Diamagnetic",,-6.2e-09,-7.45e-11,-1.4e-05,0.5,0.3,1.5,0.18,0.0028,23,6.7e-11,7.7e-11,1.7e-10,"P63/mmc",194,Inf,Inf,,"3P0",0.0035,1.5e-05,2,14
"Nitrogen","N",7,14.0067,1.251,63.05,77.36,"Gas",63.05,77.36,2760000,126.21,0.36,2.79,,1030,"7/5",,0.02583,,,0.011196,,,,,,,,1.000298,333.6,3,3.04,7,,,2.2,1977,"EU231-783-9",0,3,0,"RTECSQP4450000",,"p","15","2","[He]2s22p6","Colorless","Diatomic","CAS7727-37-9","CID947","Gmelin150",,,,,,"Diamagnetic",,-1e-08,-1.401e-10,-1.251e-08,0.1,0.1,0.14,0.002,5e-05,2.6,5.6e-11,7.5e-11,1.55e-10,"P63/mmc",194,Inf,Inf,,"4S3/2",1.91,0.0048,2,15
"Oxygen","O",8,15.9994,1.429,54.85,90.25,"Gas",54.8,90.2,,154.59,0.222,3.41,,154,"7/5",,0.02658,,,0.011196,,,,,,,,1.000271,317.5,2,3.44,141,,,2.2,1073,"EU231-956-9",0,3,2,"RTECSZG1925000",,"p","16","2","[Xe]4f146s2","Colorless","Diatomic","CAS7782-44-7","CID977","Gmelin485",,,,,,"Paramagnetic",,1.335e-06,2.13592e-08,1.90772e-06,1,0.9,40,46,86,61,4.8e-11,7.3e-11,1.52e-10,"C12/m1",12,Inf,Inf,,"3P2",0.00028,1e-06,2,16
"Fluorine","F",9,18.9984032,1.696,53.55,85.03,"Gas",53.5,85.03,,144.13,0.26,3.27,,904,"7/5",,0.0277,,,0.011202,,,,,,,,1.000195,,1,3.98,328,,,2.3,9192,"EU231-954-8",0,4,4,"RTECSBD0330000",,"p","17","2","[Ne]3s23p1","Colorless","Diatomic","CAS7782-41-4","CID24524","Gmelin16281",,,,,,,,,,,4e-05,5e-05,0.0087,0.054,0.00013,0.0037,4.2e-11,7.1e-11,1.47e-10,"C12/c1",15,Inf,Inf,,"2P3/2",0.0096,2e-05,2,17
"Neon","Ne",10,20.1797,0.9,24.56,27.07,"Gas",24.56,27.07,,44.4,0.34,1.75,,140,"5/3",,0.0491,,,0.02242,,,,,,,,1.000067,936,0,,0,,,2.2,1913,"EU231-110-9",,,,"RTECSWW5505000",,"p","18","2","[Xe]4f145d36s2","Colorless","Monoatomic","CAS7440-01-9","CID23935","Gmelin16211",,,,,,"Diamagnetic",,-4.1e-09,-8.27e-11,-3.69e-09,0.13,0.1,,3e-07,1.2e-08,,3.8e-11,6.9e-11,1.54e-10,"Fm_
3m",225,Inf,Inf,,"1S0",0.04,6e-04,2,18
"Sodium","Na",11,22.98977,968,370.87,1156.15,"Solid",370.87,1156,20700000,2573,2.6,97.7,,705,,,140,7.1e-05,927,2.375e-05,690000,5e+05,,6.3e+09,3.3e+09,1e+10,,,3200,1,0.93,52.8,388.15,277.15,4.3,1428,"EU231-132-9",3,3,2,,"Natrium","s","1","3","[Ne]3s23p4","Silver",,"CAS7440-23-5","CID923","Gmelin563",,"Conductor",2.1e+07,4.7e-08,,"Paramagnetic",,6.4e-09,1.47e-10,6.2e-06,0.002,0.004,0.55,2.3,1.1,0.14,1.9e-10,1.54e-10,2.27e-10,"Im_
3m",229,Inf,Inf,,"2S1/2",0.53,7e-04,3,1
"Magnesium","Mg",12,24.305,1738,923.15,1363.15,"Solid",923,1363,,,8.7,128,-668,130,,,160,8.2e-06,1584,1.3984e-05,2.6e+08,2500000,,4.5e+10,1.7e+10,4.5e+10,0.29,,4602,2,1.31,0,745.15,773.15,4.1,2950,"EU231-104-6",1,0,1,"RTECSRN1100000",,"s","2","3","[Xe]4f145d66s2","Silver",,"CAS7439-95-4","CID888","Gmelin16207","NSC529832","Conductor",2.3e+07,4.4e-08,,"Paramagnetic",,6.9e-09,1.68e-10,1.2e-05,0.06,0.07,12,2.9,0.13,0.027,1.45e-10,1.3e-10,1.73e-10,"P63/mmc",194,Inf,Inf,,"1S0",0.063,1e-04,3,2
"Aluminum","Al",13,26.981538,2700,933.47,2792.15,"Solid",933.47,2792,1.6e+07,,10.7,293,,757,,,235,2.31e-05,2375,9.99e-06,2.45e+08,2750000,1.67e+08,7.6e+10,2.6e+10,7e+10,0.35,,5100,3,1.61,42.5,673.15,918.15,4.3,1396,"EU231-072-3",1,0,1,"RTECSTS6460000","Aluminium","p","13","3","[Ar]4s1","Silver",,"CAS7429-90-5","CID5359268","Gmelin16248",,"Conductor",3.8e+07,2.6e-08,1.175,"Paramagnetic",,7.8e-09,2.1e-10,2.11e-05,0.005,0.006,0.91,8.1,5e-07,9e-05,1.18e-10,1.18e-10,,"Fm_
3m",225,Inf,Inf,,"2P1/2",0.233,0.03,3,13
"Silicon","Si",14,28.0855,2330,1687.15,3173.15,"Solid",1687,3173,,,50.2,359,-9055,129.1,,,150,2.6e-06,2570,1.2054e-05,,6500000,,1e+11,,4.7e+10,,,2200,4,1.9,133.6,423.15,,4.1,1346,"EU231-130-8",0,1,0,"RTECSMD5070000",,"p","14","3","[Xe]4f145d106s1","Gray",,"CAS7440-21-3","CID5461123","Gmelin61188",,"Semiconductor",1000,0.001,,"Diamagnetic",,-1.6e-09,-4.49e-11,-3.73e-06,0.07,0.09,14,27,1e-04,0.026,1.11e-10,1.11e-10,2.1e-10,"Fd_
3m",227,Inf,Inf,,"3P0",171,2e-04,3,14
"Phosphorus","P",15,30.973761,1823,317.35,553.65,"Solid",317.3,553.6,,,0.64,12.4,,520,,,0.236,,,1.6991e-05,,,,1.1e+10,,,,1.001212,,5,2.19,72,573.15,303.15,4.2,2447,"EU231-768-7",4,4,2,"RTECSXR1700000",,"p","15","3","[Ar]3d24s2","Colorless",,"CAS7723-14-0","CID5462309","Gmelin8863",,"Conductor",1e+07,1e-07,,"Diamagnetic",,-1.13e-08,-3.5e-10,-2.06e-05,7e-04,7e-04,0.11,0.099,7e-06,1.1,9.8e-11,1.06e-10,1.8e-10,"P-1",2,Inf,Inf,,"4S3/2",0.18,2e-04,3,15
"Sulfur","S",16,32.065,1960,388.36,717.87,"Solid",388.36,717.87,,1314,1.73,9.8,,127,,,0.205,,1819,1.636e-05,,2e+06,,7.7e+09,,,,1.001111,,6,2.58,200,,,,,,,,,"RTECSOF7525000","Sulphur","p","16","3","[Xe]4f145d106s26p2","Yellow",,"CAS7704-34-9",,,,"Insulator",1e-15,1e+15,,"Diamagnetic",,-6.2e-09,-1.99e-10,-1.22e-05,0.05,0.04,4,0.042,0.093,0.2,8.8e-11,1.02e-10,1.8e-10,"Fddd",70,Inf,Inf,,"3P2",0.52,0.00055,3,16
"Chlorine","Cl",17,35.453,3.214,171.65,239.11,"Gas",171.6,239.11,,416.9,3.2,10.2,,479,"7/5",,0.0089,,,0.011031,,,,1.1e+09,,,,1.000773,206,5,3.16,349,,,,,,,,,"RTECSOO9275000",,"p","17","3","[Ar]3d54s2","Yellow","Diatomic","CAS7782-50-5","CID24526",,,"Insulator",0.01,100,,"Diamagnetic",,-7.2e-09,-2.55e-10,-2.31e-08,1e-04,8e-04,0.037,0.017,2,0.12,7.9e-11,9.9e-11,1.75e-10,"Cmca",64,Inf,Inf,,"2P3/2",35.3,0.033,3,17
"Argon","Ar",18,39.948,1.784,83.85,87.35,"Gas",83.8,87.3,,150.87,1.18,6.5,,,"5/3",,0.01772,,,0.022392,,,,,,,,1.000281,319,0,,0,,,2.2,1951,"EU231-147-0",,,,,,"p","18","3","[Xe]4f145d106s26p5","Colorless","Monoatomic","CAS7440-37-1","CID23968","Gmelin821",,,,,,"Diamagnetic",,-6e-09,-2.4e-10,-1.07e-08,0.02,0.007,,0.00015,4.5e-05,,7.1e-11,9.7e-11,1.88e-10,"Fm_
3m",225,Inf,Inf,,"1S0",0.65,6e-04,3,18
"Potassium","K",19,39.0983,856,336.53,1032.15,"Solid",336.53,1032,,2223,2.33,76.9,-182,445,,,100,,828,4.568e-05,363000,4e+05,,3.1e+09,1.3e+09,,,,2000,1,0.82,48.4,713.15,,4.3,2257,"EU231-119-8",3,3,2,"RTECSQR5950000","Kalium","s","1","4","[Ar]3d84s2","Silver",,"CAS7440-09-7","CID813","Gmelin15203",,"Conductor",1.4e+07,7e-08,,,,6.7e-09,2.62e-10,5.74e-06,3e-04,4e-04,0.07,1.5,0.042,0.2,2.43e-10,1.96e-10,2.75e-10,"Im_
3m",229,Inf,Inf,,"2S1/2",2.1,0.0018,4,1
"Calcium","Ca",20,40.078,1550,1115.15,1757.15,"Solid",1115,1757,,,8.54,155,-990,92,,,200,2.23e-05,1378,2.5857e-05,1.67e+08,1750000,,1.7e+10,7.4e+09,2e+10,0.31,,3810,2,1,2.37,,,4.2,1855,"EU231-179-5",1,3,2,,,"s","2","4","[Rn]7s2","Silver",,"CAS7440-70-2","CID271","Gmelin16277",,"Conductor",2.9e+07,3.4e-08,,"Paramagnetic",,1.38e-08,5.531e-10,2.139e-05,0.007,0.007,1.1,5,0.00042,1.4,1.94e-10,1.74e-10,,"Fm_
3m",225,Inf,Inf,,"1S0",0.43,0.00037,4,2
"Scandium","Sc",21,44.95591,2985,1814.15,3103.15,"Solid",1814,3103,,,16,318,,371,,,16,1.02e-05,2800,1.5061e-05,7.5e+08,,,5.7e+10,2.9e+10,7.4e+10,0.28,,,3,1.36,18.1,,,4.1,3089,"EU231-129-2",,,,"RTECSLW8600000",,"d","3","4","[Ar]3d104s24p1","Silver",,"CAS7440-20-2","CID23952","Gmelin16304",,"Conductor",1800000,5.5e-07,0.05,,,8.8e-08,3.956e-09,0.0002627,3e-06,4e-06,0.00064,0.0026,1.5e-10,,1.84e-10,1.44e-10,,"P63/mmc",194,Inf,Inf,,"2D3/2",27.2,0.025,4,3
"Titanium","Ti",22,47.867,4507,1941.15,3560.15,"Solid",1941,3560,,,18.7,425,,99.1,,,22,8.6e-06,4110,1.0621e-05,7.16e+08,6e+06,9.7e+08,1.1e+11,4.4e+10,1.16e+11,0.32,,4140,4,1.54,7.6,523.15,,4.2,2546,"EU231-142-3",1,1,2,,,"d","4","4","[Rn]5f26d17s2","Silver",,"CAS7440-32-6","CID114942","Gmelin16313",,"Conductor",2500000,4e-07,0.4,"Paramagnetic",,4.01e-08,1.919e-09,0.0001807,3e-04,4e-04,0.054,0.66,1e-07,,1.76e-10,1.36e-10,,"P63/mmc",194,Inf,Inf,,"3F2",6.1,0.0044,4,4
"Vanadium","V",23,50.9415,6110,2183.15,3680.15,"Solid",2183,3680,27200000,,22.8,453,,321.2,,,31,8.4e-06,5500,8.3374e-06,6.28e+08,7e+06,6.28e+08,1.6e+11,4.7e+10,1.28e+11,0.37,,4560,5,1.63,50.6,,,4.1,3089,"EU231-171-1",1,2,0,"RTECSVS7700000",,"d","5","4","[Ar]3d104s24p4","Silver",,"CAS7440-62-2","CID23990","Gmelin49047",,"Conductor",5e+06,2e-07,5.4,,,6.28e-08,3.199e-09,0.0003837,1e-04,4e-05,0.0061,0.019,1.5e-07,3e-06,1.71e-10,1.25e-10,,"Im_
3m",229,Inf,Inf,,"4F3/2",5.06,0.0033,4,5
"Chromium","Cr",24,51.9961,7140,2180.15,2944.15,"Solid",2180,2944,,,20.5,339,,,,393,94,4.9e-06,6300,7.2824e-06,1.12e+09,8500000,1.06e+09,1.6e+11,1.15e+11,2.79e+11,0.21,,5940,6,1.66,64.3,673.15,,4.1,3089,"EU231-157-5",1,2,1,,,"d","6","4","[Rn]5f67s2","Silver",,"CAS7440-47-3","CID23976","Gmelin16274",,"Conductor",7900000,1.3e-07,,"Antiferromagnetic",,4.45e-08,2.314e-09,0.0003177,0.0015,0.002,0.3,0.014,6e-08,3e-06,1.66e-10,1.27e-10,,"Im_
3m",229,Inf,Inf,,"7S3",3.1,0.0021,4,6
"Manganese","Mn",25,54.938049,7470,1519.15,2334.15,"Solid",1519,2334,1.6e+07,,13.2,220,,364,,100,7.8,2.17e-05,5950,7.3545e-06,1.96e+08,6e+06,,1.2e+11,,1.98e+11,,,5150,4,1.55,0,,,4.1,3089,"EU231-105-1",,,,"RTECSVL8500000",,"d","7","4","[Kr]5s1","Silver",,"CAS7439-96-5","CID27854","Gmelin699",,"Conductor",620000,1.6e-06,,"Paramagnetic",,1.21e-07,6.6475e-09,0.00090387,8e-04,0.001,0.27,0.11,2e-07,2e-05,1.61e-10,1.39e-10,,"I_
43m",217,Inf,Inf,,"6S5/2",13.3,0.0083,4,7
"Iron","Fe",26,55.845,7874,1811.15,3134.15,"Solid",1811,3134,,,13.8,347,,,,,80,1.18e-05,6980,7.0923e-06,4.9e+08,4e+06,6.08e+08,1.7e+11,8.2e+10,2.11e+11,0.29,,4910,3,1.83,15.7,373.15,,4.1,3089,"EU231-096-4",1,1,0,,"Ferrum","d","8","4","[Rn]5f97s2","Gray",,"CAS7439-89-6","CID23925","Gmelin6845",,"Conductor",1e+07,9.7e-08,,"Ferromagnetic",1043,,,,0.11,0.1,22,6.3,3e-07,0.006,1.56e-10,1.25e-10,,"Im_
3m",229,Inf,Inf,,"5D4",2.56,0.0015,4,8
"Cobalt","Co",27,58.9332,8900,1768.15,3200.15,"Solid",1768,3200,,,16.2,375,,278,,,100,1.3e-05,7750,6.62e-06,7e+08,5e+06,1.043e+09,1.8e+11,7.5e+10,2.09e+11,0.31,,4720,4,1.88,63.7,,,4.1,3089,"EU231-158-0",,,,"RTECSZH7070000",,"d","9","4","[Kr]4d25s2","Gray",,"CAS7440-48-4","CID104730","Gmelin49017",,"Conductor",1.7e+07,6e-08,,"Ferromagnetic",1394,,,,3e-04,4e-04,0.059,0.003,8e-09,2e-06,1.52e-10,1.26e-10,,"P63/mmc",194,Inf,Inf,,"4F9/2",37.2,0.021,4,9
"Nickel","Ni",28,58.6934,8908,1728.15,3186.15,"Solid",1728,3186,,,17.2,378,,,,,91,1.34e-05,7810,6.5888e-06,7e+08,4e+06,6.38e+08,1.8e+11,7.6e+10,2e+11,0.31,,4970,2,1.91,112,,,4.1,3089,"EU231-111-4",4,2,1,,,"d","10","4","[Rn]5f127s2","Gray",,"CAS7440-02-0","CID934","Gmelin16229",,"Conductor",1.4e+07,7e-08,,"Ferromagnetic",631,,,,0.006,0.008,1.3,0.0089,2e-07,1e-05,1.49e-10,1.21e-10,1.63e-10,"Fm_
3m",225,Inf,Inf,,"3F4",37.2,0.0026,4,10
"Copper","Cu",29,63.546,8920,1357.77,3200.15,"Solid",1357.77,3200,,,13.1,300,,63,,,400,1.65e-05,8020,7.124e-06,8.74e+08,3e+06,3.69e+08,1.4e+11,4.8e+10,1.3e+11,0.34,,3570,2,1.9,118.4,,,4.1,3089,"EU231-159-6",1,1,0,,"Cuprum","d","11","4","[Kr]4d55s2","Copper",,"CAS7440-50-8","CID27099","Gmelin16269",,"Conductor",5.9e+07,1.7e-08,,"Diamagnetic",,-1.08e-09,-6.86e-11,-9.63e-06,6e-06,7e-05,0.011,0.0068,3e-07,1e-04,1.45e-10,1.38e-10,1.4e-10,"Fm_
3m",225,Inf,Inf,,"2S1/2",3.78,0.0021,4,11
"Zinc","Zn",30,65.409,7140,692.68,1180.15,"Solid",692.68,1180,,,7.35,119,,,,,120,3.02e-05,6570,9.161e-06,4.12e+08,2500000,,7e+10,4.3e+10,1.08e+11,0.25,1.00205,3700,2,1.65,0,733.15,,4.3,1436,"EU231-175-3",0,2,0,,,"d","12","4","[Rn]5f147s27p1","SlateGray",,"CAS7440-66-6","CID23994","Gmelin16321",,"Conductor",1.7e+07,5.9e-08,0.85,"Diamagnetic",,-2.21e-09,-1.45e-10,-1.58e-05,3e-05,2e-04,0.018,0.0078,5e-07,0.0033,1.42e-10,1.31e-10,1.39e-10,"P63/mmc",194,Inf,Inf,,"1S0",1.1,0.00055,4,12
"Gallium","Ga",31,69.723,5904,302.91,2477.15,"Solid",302.91,2477,,,5.59,256,,240,,,29,0.00012,6095,1.1809e-05,6e+07,1500000,,,,,,,2740,3,1.81,28.9,,,8,2803,"EU231-163-8",0,1,0,"RTECSRT3480500",,"p","13","4","[Kr]4d10","Silver",,"CAS7440-55-3","CID5360835","Gmelin16287",,"Conductor",7100000,1.4e-07,1.083,"Diamagnetic",,-3e-09,-2.09e-10,-1.77e-05,1e-06,4e-06,0.00076,0.0019,3e-09,,1.36e-10,1.26e-10,1.87e-10,"Cmca",64,Inf,Inf,,"2P1/2",2.9,0.0015,4,13
"Germanium","Ge",32,72.64,5323,1211.45,3093.15,"Solid",1211.4,3093,,,31.8,334,-536,,,,60,6e-06,5600,1.3646e-05,,6e+06,,,,,,,5400,4,2.01,119,,,4.1,3089,"EU231-164-3",0,1,0,,,"p","14","4","[Rn]5f146d47s2","Gray",,"CAS7440-56-4","CID6326954","Gmelin93634",,"Semiconductor",2000,5e-04,,"Diamagnetic",,-1.5e-09,-1.09e-10,-7.98e-06,2e-05,2e-05,0.0021,0.00014,6e-09,,1.25e-10,1.22e-10,,"Fm_
3m",225,Inf,Inf,,"3P0",2.2,0.0011,4,14
