"Name","Symbol","Atomic_Number","Atomic_Weight","Density","Melting_Point","Boiling_Point","Phase","Absolute_Melting_Point","Absolute_Boiling_Point","Critical_Pressure","Critical_Temperature","Heat_of_Fusion","Heat_of_Vaporization","Heat_of_Combustion","Specific_Heat","Adiabatic_Index","Neel_Point","Thermal_Conductivity","Thermal_Expansion","Density_Liquid","Molar_Volume","Brinell_Hardness","Mohs_Hardness","Vickers_Hardness","Bulk_Modulus","Shear_Modulus","Young_Modulus","Poisson_Ratio","Refractive_Index","Speed_of_Sound","Valence","Electronegativity","ElectronAffinity","Autoignition_Point","Flashpoint","DOT_Hazard_Class","DOT_Numbers","EU_Number","NFPA_Fire_Rating","NFPA_Health_Rating","NFPA_Reactivity_Rating","RTECS_Number","Alternate_Names","Block","Group","Period","Electron_Configuration","Color","Gas_phase","CAS_Number","CID_Number","Gmelin_Number","NSC_Number","Electrical_Type","Electrical_Conductivity","Resistivity","Superconducting_Point","Magnetic_Type","Curie_Point","Mass_Magnetic_Susceptibility","Molar_Magnetic_Susceptibility","Volume_Magnetic_Susceptibility","Percent_in_Universe","Percent_in_Sun","Percent_in_Meteorites","Percent_in_Earths_Crust","Percent_in_Oceans","Percent_in_Humans","Atomic_Radius","Covalent_Radius","Van_der_Waals_Radius","Space_Group_Name","Space_Group_Number","HalfLife","Lifetime","Decay_Mode","Quantum_Numbers","Neutron_Cross_Section","Neutron_Mass_Absorption","Graph.Period","Graph.Group"
"Arsenic","As",33,74.9216,5727,1090.15,887.15,"Solid",1090,887,,,27.7,32.4,,233,,,50,,5220,1.3082e-05,1.44e+09,3500000,,2.2e+10,,8e+09,,1.001552,,5,2.18,78,,,6.1,1558,"EU231-148-6",2,3,,"RTECSNL1050000",,"p","15","4","[Kr]4d105s25p1","Silver",,"CAS7440-38-2","CID5359596","Gmelin16247",,"Conductor",3300000,3e-07,,"Diamagnetic",,-3.9e-09,-2.92e-10,-2.23e-05,8e-07,,0.00018,0.00021,2.3e-07,5e-06,1.14e-10,1.19e-10,1.85e-10,"R_
3m",166,Inf,Inf,,"4S3/2",4.3,0.002,4,15
"Selenium","Se",34,78.96,4819,494.15,958.15,"Solid",494,958,,1766,5.4,26,,,,,0.52,,3990,1.6385e-05,7.36e+08,2e+06,,8.3e+09,3.7e+09,1e+10,0.33,1.000895,3350,6,2.55,195,,,6.1,2658,"EU231-957-4",0,2,0,,,"p","16","4","[Rn]5f146d77s2","Gray",,"CAS7782-49-2","CID107674","Gmelin8872","NSC605850",,,,,"Diamagnetic",,-4e-09,-3.16e-10,-1.93e-05,3e-06,,0.0013,5e-06,4.5e-08,5e-06,1.03e-10,1.16e-10,1.9e-10,"P121/c1",14,Inf,Inf,,"3P2",11.7,0.0056,4,16
"Bromine","Br",35,79.904,3120,265.85,332.15,"Liquid",265.8,332,,588,5.8,14.8,,201,,,0.12,,3120,2.561e-05,,,,1.9e+09,,,,1.001132,,7,2.96,324.6,,255.15,8,1744,"EU231-778-1",0,3,0,"RTECSWY2625000",,"p","17","4","[Kr]4d105s25p4","Red",,"CAS7726-95-6","CID24408","Gmelin1182",,"Insulator",1e-10,1e+10,,"Diamagnetic",,-4.9e-09,-3.92e-10,-1.53e-05,7e-07,,0.00012,3e-04,0.0067,0.00029,9.4e-11,1.14e-10,1.85e-10,"Cmca",64,Inf,Inf,,"2P3/2",6.8,0.002,4,17
"Krypton","Kr",36,83.798,3.75,115.79,119.93,"Gas",115.79,119.93,,209.41,1.64,9.02,,,"5/3",,0.00943,,,0.02235,,,,,,,,1.000427,1120,2,3,0,,,2.2,1970,"EU231-098-5",,,,,,"p","18","4","[Rn]5f146d107s2","Colorless","Monoatomic","CAS7439-90-9","CID5416","Gmelin16201",,,,,,"Diamagnetic",,-4.4e-09,-3.69e-10,-1.65e-08,4e-06,,,1.5e-08,2.1e-08,,8.8e-11,1.1e-10,2.02e-10,"Fm_
3m",225,Inf,Inf,,"1S0",25,0.013,4,18
"Rubidium","Rb",37,85.4678,1532,312.46,961.15,"Solid",312.46,961,9400000,2093,2.19,72,,242,,,58,,1460,5.5788e-05,216000,3e+05,,2.5e+09,,2.4e+09,,,1300,1,0.82,46.9,,,4.3,1423,"EU231-126-6",3,2,,"RTECSFK9225000",,"s","1","5","[Xe]6s1","Silver",,"CAS7440-17-7","CID5357696","Gmelin16244",,"Conductor",8300000,1.2e-07,,,,2.6e-09,2.22e-10,3.98e-06,1e-06,3e-06,0.00032,0.006,1.2e-05,0.00046,2.65e-10,2.11e-10,,"Im_
3m",229,Inf,Inf,,"2S1/2",0.38,3e-04,5,1
"Strontium","Sr",38,87.62,2630,1050.15,1655.15,"Solid",1050,1655,,,8,137,,,,,35,2.25e-05,6980,3.3316e-05,,1500000,,,6.1e+09,,0.28,,,2,0.95,5.03,,,4.2,1383,"EU231-133-4",,,,,,"s","2","5","[Rn]5f146d107s27p3","Silver",,"CAS7440-24-6","CID104798","Gmelin16302",,"Conductor",7700000,1.3e-07,,"Paramagnetic",,-2.5e-09,-2.19e-10,-6.58e-06,4e-06,5e-06,0.00087,0.036,0.00081,0.00046,2.19e-10,1.92e-10,,"Fm_
3m",225,Inf,Inf,,"1S0",1.2,5e-04,5,2
"Yttrium","Y",39,88.90585,4472,1799.15,3618.15,"Solid",1799,3618,,,11.4,380,,192,,,17,1.06e-05,4240,1.9881e-05,5.89e+08,,,4.1e+10,2.6e+10,6.4e+10,0.24,,3300,3,1.22,29.6,,,4.1,3089,"EU231-174-8",2,,,"RTECSFK4850000",,"d","3","5","[Xe]4f15d16s2","Silver",,"CAS7440-65-5","CID23993","Gmelin16319",,"Conductor",1800000,5.6e-07,1.3,,,6.66e-08,5.921e-09,0.0002978,7e-07,1e-06,0.00019,0.0029,1.3e-09,,2.12e-10,1.62e-10,,"P63/mmc",194,Inf,Inf,,"2D3/2",1.28,6e-04,5,3
"Zirconium","Zr",40,91.224,6511,2128.15,4682.15,"Solid",2128,4682,,,21,580,,193,,,23,5.7e-06,5800,1.4011e-05,6.5e+08,5e+06,9.03e+08,,3.3e+10,6.8e+10,0.34,,3800,4,1.33,41.1,,,4.2,2008,"EU231-176-9",1,1,0,,,"d","4","5","[Xe]4f36s2","Silver",,"CAS7440-67-7","CID23995","Gmelin16322",,"Conductor",2400000,4.2e-07,0.61,"Paramagnetic",,1.66e-08,1.514e-09,0.0001081,5e-06,4e-06,0.00066,0.013,2.6e-09,5e-06,2.06e-10,1.48e-10,,"P63/mmc",194,Inf,Inf,,"3F2",0.184,0.00066,5,4
"Niobium","Nb",41,92.90638,8570,2750.15,5017.15,"Solid",2750,5017,,,26.8,690,,190,,,54,7.3e-06,,1.0841e-05,7.36e+08,6e+06,1.32e+09,1.7e+11,3.8e+10,1.05e+11,0.4,,3480,5,1.6,86.1,,,,,"EU231-113-5",,,,"RTECSQO8575000",,"d","5","5","[Xe]4f46s2","Gray",,"CAS7440-03-1","CID23936","Gmelin16213",,"Conductor",6700000,1.5e-07,9.25,,,2.81e-08,2.611e-09,0.0002408,2e-07,4e-07,1.9e-05,0.0017,1e-10,,1.98e-10,1.37e-10,,"Im_
3m",229,Inf,Inf,,"6D1/2",1.15,4e-04,5,5
"Molybdenum","Mo",42,95.94,10280,2896.15,4912.15,"Solid",2896,4912,6.7e+07,,36,600,,3570,,,139,4.8e-06,9330,9.333e-06,1.5e+09,5500000,1.53e+09,2.3e+11,2e+10,3.29e+11,0.31,,6190,6,2.16,71.9,,,4.1,3089,"EU231-107-2",3,1,0,"RTECSOJ5540000",,"d","6","5","[He]2s1","Gray",,"CAS7439-98-7","CID23932","Gmelin16205","NSC600660","Conductor",2e+07,5e-08,0.915,"Paramagnetic",,1.17e-08,1.122e-09,0.0001203,5e-07,9e-07,0.00012,0.00011,1e-06,1e-05,1.9e-10,1.45e-10,,"Im_
3m",229,Inf,Inf,,"7S3",2.6,9e-04,5,6
"Technetium","Tc",43,98,11500,2430.15,4538.15,"Solid",2430,4538,,,23,550,,182,,,51,,,8.522e-06,,,,,,,,,,7,1.9,53,,,,,,,,,,,"d","7","5","[Xe]4f76s2","Silver",,"CAS7440-26-8",,,,"Conductor",5e+06,2e-07,7.8,,,3.42e-08,3.352e-09,0.0003933,,0,0,0,0,0,1.83e-10,1.56e-10,,"P63/mmc",194,1.299448e+14,1.898708e+14,"BetaDecay","6S5/2",22,,5,7
"Ruthenium","Ru",44,101.07,12370,2607.15,4423.15,"Solid",2607,4423,,,25.7,580,,710,,,120,6.4e-06,10650,8.1706e-06,2.16e+09,6500000,,2.2e+11,1.73e+11,4.47e+11,0.3,,5970,6,2.2,101.3,,,4.1,3089,"EU231-127-1",,,,"RTECSFF5250100",,"d","8","5","[He]2s22p2","Silver",,"CAS7440-18-8","CID23950","Gmelin16241",,"Conductor",1.4e+07,7.1e-08,0.49,"Paramagnetic",,5.4e-09,5.46e-10,6.68e-05,4e-07,5e-07,8.1e-05,9.9e-08,7e-11,,1.78e-10,1.26e-10,,"P63/mmc",194,Inf,Inf,,"5F5",2.6,9e-04,5,8
"Rhodium","Rh",45,102.9055,12450,2237.15,3968.15,"Solid",2237,3968,,,21.7,495,,167,,,150,8.2e-06,10700,8.2655e-06,1.1e+09,6e+06,1.246e+09,3.8e+11,1.5e+11,2.75e+11,0.26,,4700,6,2.28,109.7,,,4.1,3089,"EU231-125-0",,,,,,"d","9","5","[Xe]4f106s2","Silver",,"CAS7440-16-6","CID23948","Gmelin16245",,"Conductor",2.3e+07,4.3e-08,,"Paramagnetic",,1.32e-08,1.358e-09,0.0001643,6e-08,2e-07,1.8e-05,7e-08,,,1.73e-10,1.35e-10,,"Fm_
3m",225,Inf,Inf,,"4F9/2",145,0.063,5,9
"Palladium","Pd",46,106.42,12023,1828.05,3236.15,"Solid",1828.05,3236,5172000,,16.7,380,,824,,,72,1.18e-05,10380,8.8514e-06,37300000,4750000,4.61e+08,1.8e+11,4.4e+10,1.21e+11,0.39,,3070,4,2.2,53.7,,,4.2,3200,"EU231-115-6",0,1,0,"RTECSLM6475000",,"d","10","5","[He]2s22p5","Silver",,"CAS7440-05-3","CID23938","Gmelin16239",,"Conductor",1e+07,1e-07,,"Paramagnetic",,6.57e-08,6.992e-09,0.0007899,2e-07,3e-07,6.6e-05,6.3e-07,,,1.69e-10,1.31e-10,1.63e-10,"Fm_
3m",225,Inf,Inf,,"1S0",6.9,0.0023,5,10
"Silver","Ag",47,107.8682,10490,1234.93,2435.15,"Solid",1234.93,2435,,,11.3,255,,160,,,430,1.89e-05,9320,1.0283e-05,24500000,2500000,2.51e+08,1e+11,3e+10,8.3e+10,0.37,,2600,2,1.93,125.6,,,,,"EU231-131-3",0,1,0,,"Argentum","d","11","5","[Xe]4f136s2","Silver",,"CAS7440-22-4","CID104755","Gmelin1253",,"Conductor",6.2e+07,1.6e-08,,"Diamagnetic",,-2.3e-09,-2.48e-10,-2.41e-05,6e-08,1e-07,1.4e-05,7.9e-06,1e-08,,1.65e-10,1.53e-10,1.72e-10,"Fm_
3m",225,Inf,Inf,,"2S1/2",63.6,0.02,5,11
"Cadmium","Cd",48,112.411,8650,594.22,1040.15,"Solid",594.22,1040,,,6.3,100,,1020,,,97,3.08e-05,7996,1.2995e-05,2.03e+08,2e+06,,4.2e+10,1.9e+10,5e+10,0.3,,2310,2,1.69,0,523.15,,6.1,2570,"EU231-152-8",2,2,0,"RTECSOM3850000",,"d","12","5","[Ne]3s2","Silver",,"CAS7440-43-9","CID23973","Gmelin16276",,"Conductor",1.4e+07,7e-08,0.517,"Diamagnetic",,-2.3e-09,-2.59e-10,-1.99e-05,2e-07,6e-07,4.4e-05,1.5e-05,5e-09,7e-05,1.61e-10,1.48e-10,1.58e-10,"P63/mmc",194,Inf,Inf,,"1S0",2450,1.4,5,12
"Indium","In",49,114.818,7310,429.75,2345.15,"Solid",429.75,2345,,,3.26,230,,144,,,82,3.21e-05,7020,1.5707e-05,8830000,1200000,,,,1.1e+10,,,1215,3,1.78,28.9,,,4.1,3089,"EU231-180-0",,,,"RTECSMG4600000",,"p","13","5","[Xe]4f145d26s2","Silver",,"CAS7440-74-6","CID5359967","Gmelin1081",,"Conductor",1.2e+07,8e-08,3.41,"Diamagnetic",,-1.4e-09,-1.61e-10,-1.02e-05,3e-08,4e-07,4.4e-06,1.6e-05,1e-11,,1.56e-10,1.44e-10,1.93e-10,"I4/mmm",139,Inf,Inf,,"2P1/2",194,0.06,5,13
"Tin","Sn",50,118.71,7310,505.08,2875.15,"Solid",505.08,2875,,,7,290,,769.7,,,67,2.2e-05,6990,1.6239e-05,5.1e+07,1500000,,5.8e+10,1.8e+10,5e+10,0.36,,2500,4,1.96,107.3,903.15,,,,"EU231-141-8",3,1,3,"RTECSTH3500000","Stannum","p","14","5","[Ne]3s23p3","Silver",,"CAS7440-31-5","CID5352426","Gmelin16300",,"Conductor",9100000,1.1e-07,3.72,"Paramagnetic",,-3.1e-09,-3.68e-10,-2.27e-05,4e-07,9e-07,0.00012,0.00022,1e-09,2e-05,1.45e-10,1.41e-10,2.17e-10,"I41/amd",141,Inf,Inf,,"3P0",0.63,2e-04,5,14
"Antimony","Sb",51,121.76,6697,903.78,1860.15,"Solid",903.78,1860,,,19.7,68,,137,,,24,1.1e-05,6530,1.8181e-05,2.94e+08,3e+06,,4.2e+10,2e+10,5.5e+10,,,3420,5,2.05,103.2,,,,,,,,,"RTECSVI0780000","Stibium","p","15","5","[Xe]4f145d56s2","Silver",,"CAS7440-36-0",,,,"Conductor",2500000,4e-07,,"Diamagnetic",,-1.09e-08,-1.327e-09,-7.3e-05,4e-08,1e-07,1.2e-05,2e-05,2e-08,,1.33e-10,1.38e-10,,"R_
3m",166,Inf,Inf,,"4S3/2",5.4,0.0016,5,15
"Tellurium","Te",52,127.6,6240,722.66,1261.15,"Solid",722.66,1261,4898000,,17.5,48,,520.33,,,3,,5700,2.0449e-05,1.8e+08,2250000,,6.5e+10,1.6e+10,4.3e+10,,1.000991,2610,6,2.1,190.2,613.15,,6.1,2811,"EU236-813-4",0,2,0,"RTECSCF2300000",,"p","16","5","[Ne]3s23p6","Silver",,"CAS13494-80-9","CID6327182","Gmelin1153","NSC8956","Semiconductor",10000,1e-04,,"Diamagnetic",,-3.9e-09,-4.98e-10,-2.43e-05,9e-07,,0.00021,9.9e-08,,,1.23e-10,1.35e-10,2.06e-10,"P3121",152,Inf,Inf,,"3P2",5.4,0.0013,5,16
"Iodine","I",53,126.90447,4940,386.85,457.45,"Solid",386.85,457.4,,819,7.76,20.9,,133,,,0.449,,,2.5689e-05,,,,7.7e+09,,,,,,7,2.66,295.2,,,8,1759,"EU231-442-4",0,3,0,"RTECSTP2160000",,"p","17","5","[Xe]4f145d96s1","SlateGray",,"CAS7553-56-2","CID807","Gmelin1160","NSC42355","Insulator",1e-07,1e+07,,,,-4.5e-09,-5.71e-10,-2.22e-05,1e-07,,2.5e-05,4.9e-05,6e-06,2e-05,1.15e-10,1.33e-10,1.98e-10,"Cmca",64,Inf,Inf,,"2P3/2",6.2,0.0018,5,17
"Xenon","Xe",54,131.293,5.9,161.35,165.15,"Gas",161.3,165.1,,289.77,2.3,12.64,,567,"5/3",,0.00565,,,0.0223,,,,,,,,1.000702,1090,6,2.6,0,,,2.2,2591,"EU231-172-7",,,,,,"p","18","5","[Ar]3d14s2","Colorless","Monoatomic","CAS7440-63-3","CID23991","Gmelin1125",,,,,,"Diamagnetic",,-4.3e-09,-5.65e-10,-2.54e-08,1e-06,,,2e-09,5e-10,,1.08e-10,1.3e-10,2.16e-10,"Fm_
3m",225,Inf,Inf,,"1S0",25,0.0083,5,18
"Cesium","Cs",55,132.90545,1879,301.59,944.15,"Solid",301.59,944,,1938,2.09,65,,129,,,36,,1843,7.0732e-05,140000,2e+05,,1.6e+09,,1.7e+09,,,,1,0.79,45.5,,,4.3,1407,"EU231-155-4",,,,"RTECSXG3425000","Caesium","s","1","6","[Xe]4f145d106s26p1","Silver",,"CAS7440-46-2","CID5354618","Gmelin15188",,"Conductor",5e+06,2e-07,,,,-2.8e-09,-3.72e-10,-5.26e-06,8e-08,8e-07,1.4e-05,0.00019,5e-08,2e-06,2.98e-10,2.25e-10,,"Im_
3m",229,Inf,Inf,,"2S1/2",29,0.0077,6,1
"Barium","Ba",56,137.327,3510,1000.15,2143.15,"Solid",1000,2143,,,8,140,,448,,,18,2.06e-05,3338,3.9125e-05,,1250000,,9.6e+09,4.9e+09,1.3e+10,,,1620,2,0.89,13.95,,,4.3,1400,"EU231-149-1",1,2,2,"RTECSGB4200000",,"s","2","6","[Ar]3d54s1","Silver",,"CAS7440-39-3","CID5355457","Gmelin16266",,"Conductor",2900000,3.5e-07,,"Paramagnetic",,1.13e-08,1.552e-09,3.966e-05,1e-06,1e-06,0.00027,0.034,3e-06,3e-05,2.53e-10,1.98e-10,,"Im_
3m",229,Inf,Inf,,"1S0",1.3,0.00027,6,2
"Lanthanum","La",57,138.9055,6146,1193.15,3737.15,"Solid",1193,3737,,,6.2,400,,,,,13,1.21e-05,5940,2.2601e-05,3.63e+08,2500000,4.91e+08,2.8e+10,1.4e+10,3.7e+10,0.28,,2475,3,1.1,48,,,,,,,,,,,"f",,"6","[Xe]4f145d106s26p4","Silver",,"CAS7439-91-0",,,,"Conductor",1600000,6.1e-07,4.88,,,1.1e-08,1.528e-09,6.761e-05,2e-07,2e-07,2.8e-05,0.0034,3.4e-10,,,1.69e-10,,"P63/mmc",194,Inf,Inf,,"2D3/2",8.98,0.0023,8.5,3
"Cerium","Ce",58,140.116,6689,1071.15,3633.15,"Solid",1071,3633,,,5.5,350,,421,,12.5,11,6.3e-06,6550,2.0947e-05,4.12e+08,2500000,2.7e+08,2.2e+10,1.4e+10,3.4e+10,0.24,,2100,4,1.12,50,,,4.1,1333,"EU231-154-9",3,2,2,"RTECSGF8750000",,"f",,"6","[Ar]3d74s2","Silver",,"CAS7440-45-1","CID23974","Gmelin16275","NSC158935","Conductor",1400000,7.4e-07,0.022,"Paramagnetic",,2.2e-07,3.0826e-08,0.0014716,1e-06,4e-07,7.5e-05,0.006,1.2e-10,,,,,"P63/mmc",194,Inf,Inf,,"1G4",0.6,0.00021,8.5,4
"Praseodymium","Pr",59,140.90765,6640,1204.15,3563.15,"Solid",1204,3563,,,6.9,330,,,,,13,6.7e-06,6500,2.1221e-05,4.81e+08,,4e+08,2.9e+10,1.5e+10,3.7e+10,0.28,,2280,4,1.13,50,,,,,"EU231-120-3",,,,,,"f",,"6","[Rn]7s1","Silver",,"CAS7440-10-0","CID23942","Gmelin16238",,"Conductor",1400000,7e-07,,,,4.23e-07,5.9604e-08,0.0028087,2e-07,1e-07,9.8e-06,0.00086,6e-11,,2.47e-10,,,"P63/mmc",194,Inf,Inf,,"4I9/2",11.4,0.0029,8.5,5
"Neodymium","Nd",60,144.24,7010,1294.15,3373.15,"Solid",1294,3373,,,7.1,285,,388,,19.2,17,9.6e-06,6890,2.0576e-05,2.65e+08,,3.43e+08,3.2e+10,1.6e+10,4.1e+10,0.28,,2330,3,1.14,50,,,,,"EU231-109-3",,,,"RTECSZG8600000",,"f",,"6","[Ar]3d104s2","Silver",,"CAS7440-00-8","CID23934","Gmelin16212",,"Conductor",1600000,6.4e-07,,"Paramagnetic",,4.8e-07,6.9235e-08,0.0033648,1e-06,3e-07,5e-05,0.0033,2.8e-10,,2.06e-10,,,"P63/mmc",194,Inf,Inf,,"5I4",49,0.011,8.5,6
"Promethium","Pm",61,145,7264,1373.15,3273.15,"Solid",1373,3273,,,7.7,290,,118,,,15,1.1e-05,,1.9961e-05,,,,3.3e+10,1.8e+10,4.6e+10,0.28,,,3,,50,,,,,,,,,"RTECSXO6400000",,"f",,"6","[Rn]6d27s2","Silver",,"CAS7440-12-2",,,,"Conductor",1300000,7.5e-07,,,,,,,,0,0,0,0,0,2.05e-10,,,,,559204200,806162400,"ElectronCapture","6H5/2",8000,,8.5,7
"Samarium","Sm",62,150.36,7353,1345.15,2076.15,"Solid",1345,2076,,,8.6,175,,328,,106,13,1.27e-05,7160,2.0449e-05,4.41e+08,,4.12e+08,3.8e+10,2e+10,5e+10,0.27,,2130,3,1.17,50,423.15,,4.1,1325,"EU231-128-7",1,1,1,"RTECSCG0525000",,"f",,"6","[Ar]3d104s24p3","Silver",,"CAS7440-19-9","CID23951","Gmelin16301",,"Conductor",1100000,9.4e-07,,"Paramagnetic",,1.11e-07,1.669e-08,0.00081618,5e-07,1e-07,1.7e-05,6e-04,4.5e-11,,2.38e-10,,,"R_
3m",166,Inf,Inf,,"7F0",5900,4.7,8.5,8
"Europium","Eu",63,151.964,5244,1095.15,1800.15,"Solid",1095,1800,,,9.2,175,,,,90.5,14,3.5e-05,5130,2.8979e-05,,,1.67e+08,8.3e+09,7.9e+09,1.8e+10,0.15,,,3,,50,,,,,"EU231-161-7",,,,,,"f",,"6","[Rn]5f46d17s2","Silver",,"CAS7440-53-1","CID23981","Gmelin15985",,"Conductor",1100000,9e-07,,"Paramagnetic",,2.76e-07,4.1942e-08,0.0014473,5e-08,5e-08,5.9e-06,0.00018,1.3e-11,,2.31e-10,,,"Im_
3m",229,Inf,Inf,,"8S7/2",4450,0.6,8.5,9
"Gadolinium","Gd",64,157.25,7901,1586.15,3523.15,"Solid",1586,3523,5500000,,10,305,,248.05,,,11,9.4e-06,7400,1.9903e-05,,,5.7e+08,3.8e+10,2.2e+10,5.5e+10,0.26,,2680,3,1.2,50,,,,,"EU231-162-2",,,,"RTECSOC6772500",,"f",,"6","[Ar]3d104s24p6","Silver",,"CAS7440-54-2","CID23982","Gmelin16286",,"Conductor",770000,1.3e-06,1.083,"Ferromagnetic",292,,,,2e-07,2e-07,2.3e-05,0.00052,7e-11,,2.33e-10,,,"P63/mmc",194,Inf,Inf,,"9D2",49000,7.3,8.5,10
"Terbium","Tb",65,158.92534,8219,1629.15,3503.15,"Solid",1629,3503,,,10.8,295,,,,230,11,1.03e-05,7650,1.9336e-05,6.77e+08,,8.63e+08,3.87e+10,2.2e+10,5.6e+10,0.26,,2620,3,,50,,,,,"EU231-137-6",,,,,,"f",,"6","[Rn]5f76d17s2","Silver",,"CAS7440-27-9","CID23958","Gmelin16311",,"Conductor",830000,1.2e-06,,"Paramagnetic",222,1.36e-05,2.161385e-06,0.1117784,5e-08,1e-08,3.9e-06,9.3e-05,1.4e-11,,2.25e-10,,,"P63/mmc",194,Inf,Inf,,"6H15/2",23,0.009,8.5,11
"Dysprosium","Dy",66,162.5,8551,1685.15,2840.15,"Solid",1685,2840,,,11.1,280,,298,,178,11,9.9e-06,8370,1.9004e-05,5e+08,,5.4e+08,4.1e+10,2.5e+10,6.1e+10,0.25,,2710,3,1.22,50,,,,,"EU231-073-9",,,,"RTECSZG2980000",,"f",,"6","[Kr]4d15s2","Silver",,"CAS7429-91-6","CID23912","Gmelin16278",,"Conductor",1100000,9.1e-07,,"Paramagnetic",87,5.45e-06,8.85625e-07,0.046603,2e-07,2e-07,2.7e-05,0.00062,9.1e-11,,2.28e-10,,,"P63/mmc",194,Inf,Inf,,"5I8",1010,0.2,8.5,12
"Holmium","Ho",67,164.93032,8795,1747.15,2973.15,"Solid",1747,2973,,,17,265,,,,132,16,1.12e-05,8340,1.8753e-05,7.46e+08,,4.81e+08,4e+10,2.6e+10,6.5e+10,0.23,,2760,3,1.23,50,,,4.1,3089,"EU231-169-0",,,,,,"f",,"6","[Rn]5f117s2","Silver",,"CAS7440-60-0","CID23988","Gmelin16291",,"Conductor",1100000,9.4e-07,,"Paramagnetic",20,5.49e-06,9.05467e-07,0.0482845,5e-08,0,5.9e-06,0.00012,2.2e-11,,2.26e-10,,,"P63/mmc",194,Inf,Inf,,"4I15/2",65,0.015,8.5,13
