"Name","Symbol","Atomic_Number","Atomic_Weight","Density","Melting_Point","Boiling_Point","Phase","Absolute_Melting_Point","Absolute_Boiling_Point","Critical_Pressure","Critical_Temperature","Heat_of_Fusion","Heat_of_Vaporization","Heat_of_Combustion","Specific_Heat","Adiabatic_Index","Neel_Point","Thermal_Conductivity","Thermal_Expansion","Density_Liquid","Molar_Volume","Brinell_Hardness","Mohs_Hardness","Vickers_Hardness","Bulk_Modulus","Shear_Modulus","Young_Modulus","Poisson_Ratio","Refractive_Index","Speed_of_Sound","Valence","Electronegativity","ElectronAffinity","Autoignition_Point","Flashpoint","DOT_Hazard_Class","DOT_Numbers","EU_Number","NFPA_Fire_Rating","NFPA_Health_Rating","NFPA_Reactivity_Rating","RTECS_Number","Alternate_Names","Block","Group","Period","Electron_Configuration","Color","Gas_phase","CAS_Number","CID_Number","Gmelin_Number","NSC_Number","Electrical_Type","Electrical_Conductivity","Resistivity","Superconducting_Point","Magnetic_Type","Curie_Point","Mass_Magnetic_Susceptibility","Molar_Magnetic_Susceptibility","Volume_Magnetic_Susceptibility","Percent_in_Universe","Percent_in_Sun","Percent_in_Meteorites","Percent_in_Earths_Crust","Percent_in_Oceans","Percent_in_Humans","Atomic_Radius","Covalent_Radius","Van_der_Waals_Radius","Space_Group_Name","Space_Group_Number","HalfLife","Lifetime","Decay_Mode","Quantum_Numbers","Neutron_Cross_Section","Neutron_Mass_Absorption","Graph.Period","Graph.Group"
"Erbium","Er",68,167.259,9066,1770.15,3141.15,"Solid",1770,3141,,,19.9,285,,251,,82,15,1.22e-05,8860,1.8449e-05,8.14e+08,,5.89e+08,4.4e+10,2.8e+10,7e+10,0.24,,2830,3,1.24,50,,,,,"EU231-160-1",,,,"RTECSQA4680000",,"f",,"6","[Kr]4d55s1","Silver",,"CAS7440-52-0","CID23980","Gmelin16280",,"Conductor",1200000,8.6e-07,,"Paramagnetic",32,3.77e-06,6.30566e-07,0.0341788,2e-07,1e-07,1.8e-05,3e-04,9e-11,,2.26e-10,,,"P63/mmc",194,Inf,Inf,,"3H6",165,0.036,8.5,14
"Thulium","Tm",69,168.93421,9321,1818.15,2223.15,"Solid",1818,2223,,,16.8,250,,,,56,17,1.33e-05,8560,1.8124e-05,4.71e+08,,5.2e+08,4.5e+10,3.1e+10,7.4e+10,0.21,,,3,1.25,50,,,4.1,3089,"EU231-140-2",,,,,,"f",,"6","[Rn]5f147s2","Silver",,"CAS7440-30-4","CID23961","Gmelin16307",,"Conductor",1400000,7e-07,,"Paramagnetic",25,1.99e-06,3.36179e-07,0.0185488,1e-08,2e-08,2.9e-06,4.5e-05,2e-11,,2.22e-10,,,"P63/mmc",194,Inf,Inf,,"2F7/2",105,0.025,8.5,15
"Ytterbium","Yb",70,173.04,6570,1092.15,1469.15,"Solid",1092,1469,,,7.7,160,,240,,,39,2.63e-05,6210,2.6338e-05,3.43e+08,,2.06e+08,3.1e+10,9.9e+09,2.4e+10,0.21,,1590,3,,50,,,,,"EU231-173-2",,,,"RTECSVI9069000",,"f",,"6","[Kr]4d85s1","Silver",,"CAS7440-64-4","CID23992","Gmelin16014",,"Conductor",3600000,2.8e-07,,,,5.9e-09,1.02e-09,3.88e-05,2e-07,1e-07,1.8e-05,0.00028,8e-11,,2.22e-10,,,"Fm_
3m",225,Inf,Inf,,"1S0",35,0.0076,8.5,16
"Lutetium","Lu",71,174.967,9841,1936.15,3675.15,"Solid",1936,3675,,,22,415,,,,,16,9.9e-06,9300,1.7779e-05,8.93e+08,,1.16e+09,4.8e+10,2.7e+10,6.9e+10,0.26,,,3,1.27,50,,,4.1,3089,"EU231-103-0",,,,,,"d","3","6","[Rn]5f146d37s2","Silver",,"CAS7439-94-3","CID23929","Gmelin16202",,"Conductor",1800000,5.6e-07,0.1,,,1.2e-09,2.1e-10,1.18e-05,1e-08,1e-07,2.9e-06,5.6e-05,1.5e-11,,2.17e-10,1.6e-10,,"P63/mmc",194,Inf,Inf,,"2D3/2",84,0.022,8.5,17
"Hafnium","Hf",72,178.49,13310,2506.15,4876.15,"Solid",2506,4876,,,25.5,630,,230,,,23,5.9e-06,12000,1.34102e-05,1.7e+09,5500000,1.76e+09,1.1e+11,3e+10,7.8e+10,0.37,,3010,4,1.3,0,,,4.2,2545,"EU231-166-4",,,,"RTECSEU9800000",,"d","4","6","[Kr]4d105s2","Gray",,"CAS7440-58-6","CID23986","Gmelin16293",,"Conductor",3300000,3e-07,0.128,,,5.3e-09,9.46e-10,7.05e-05,7e-08,1e-07,1.7e-05,0.00033,8e-10,,2.08e-10,1.5e-10,,"P63/mmc",194,Inf,Inf,,"3F2",104,0.02,6,4
"Tantalum","Ta",73,180.9479,16650,3290.15,5731.15,"Solid",3290,5731,,,36,735,,,,,57,6.3e-06,15000,1.08677e-05,8e+08,6500000,8.73e+08,2e+11,6.9e+10,1.86e+11,0.34,,3400,5,1.5,31,,,4.1,3089,"EU231-135-5",,,,,,"d","5","6","[Rn]5f146d67s2","Gray",,"CAS7440-25-7","CID23956","Gmelin16312",,"Conductor",7700000,1.3e-07,4.47,,,1.07e-08,1.936e-09,0.0001782,8e-09,,2e-06,0.00017,2e-10,,2e-10,1.38e-10,,"Im_
3m",229,Inf,Inf,,"4F3/2",20.5,0.0041,6,5
"Tungsten","W",74,183.84,19250,3695.15,5828.15,"Solid",3695,5828,,,35,800,,207,,,170,4.5e-06,17600,9.5501e-06,2.57e+09,7500000,3.43e+09,3.1e+11,1.61e+11,4.11e+11,0.28,,5174,6,2.36,78.6,,,4.1,3089,"EU231-143-9",2,1,1,,"Wolfram","d","6","6","[Kr]4d105s25p3","Gray",,"CAS7440-33-7","CID23964","Gmelin16317",,"Conductor",2e+07,5e-08,0.015,"Paramagnetic",,3.9e-09,7.17e-10,7.51e-05,5e-08,4e-07,1.2e-05,0.00011,1.2e-08,,1.93e-10,1.46e-10,,"Im_
3m",229,Inf,Inf,,"5D0",18.4,0.0036,6,6
"Rhenium","Re",75,186.207,21020,3459.15,5869.15,"Solid",3459,5869,,,33,705,,,,,48,6.2e-06,18900,8.85856e-06,1.32e+09,7e+06,2.45e+09,3.7e+11,1.78e+11,4.63e+11,0.3,,4700,7,1.9,14.5,,,,,"EU231-124-5",,,,,,"d","7","6","[Rn]5f146d107s1","Gray",,"CAS7440-15-5","CID23947","Gmelin16243","NSC600662","Conductor",5600000,1.8e-07,1.7,,,4.6e-09,8.57e-10,9.67e-05,2e-08,1e-08,4.9e-06,2.6e-07,1e-10,,1.88e-10,1.59e-10,,"P63/mmc",194,Inf,Inf,,"6S5/2",90,0.016,6,7
"Osmium","Os",76,190.23,22610,3306.15,5285.15,"Solid",3306,5285,5841000,,31,630,,158.32,,,88,5.1e-06,20000,8.4135e-06,3.92e+09,7e+06,,,2.22e+11,,0.25,,4940,6,2.2,106.1,,,4.1,3089,"EU231-114-0",4,,1,"RTECSZE1280000",,"d","8","6","[Kr]4d105s25p6","SlateGray",,"CAS7440-04-2","CID23937","Gmelin16234","NSC607772","Conductor",1.2e+07,8.1e-08,0.66,"Paramagnetic",,6e-10,1.1e-10,1.4e-05,3e-07,2e-07,6.6e-05,1.8e-07,,,1.85e-10,1.28e-10,,"P63/mmc",194,Inf,Inf,,"5D4",15,0.0023,6,8
"Iridium","Ir",77,192.217,22650,2739.15,4701.15,"Solid",2739,4701,,,26,560,,,,,150,6.4e-06,19000,8.4864e-06,1.67e+09,6500000,1.76e+09,3.2e+11,2.1e+11,5.28e+11,0.26,,4825,6,2.2,151,,,4.1,3089,"EU231-095-9",,,,,,"d","9","6","[Rn]5f146d107s27p2","Silver",,"CAS7439-88-5","CID23924","Gmelin16298",,"Conductor",2.1e+07,4.7e-08,0.11,"Paramagnetic",,2.3e-09,4.42e-10,5.21e-05,2e-07,2e-07,5.4e-05,4e-08,,,1.8e-10,1.37e-10,,"Fm_
3m",225,Inf,Inf,,"4F9/2",425,0.08,6,9
"Platinum","Pt",78,195.078,21090,2041.45,4098.15,"Solid",2041.4,4098,,,20,490,,195,,,72,8.8e-06,19770,9.2498e-06,3.92e+08,3500000,5.49e+08,2.3e+11,6.1e+10,1.68e+11,0.38,,2680,6,2.28,205.3,,,4.1,3089,"EU231-116-1",2,1,0,,,"d","10","6","[Xe]5d16s2","Gray",,"CAS7440-06-4","CID23939","Gmelin79607",,"Conductor",9400000,1.1e-07,,"Paramagnetic",,1.22e-08,2.38e-09,0.0002573,5e-07,9e-07,9.8e-05,3.7e-06,,,1.77e-10,1.28e-10,1.75e-10,"Fm_
3m",225,Inf,Inf,,"3D3",10,0.002,6,10
"Gold","Au",79,196.96655,19300,1337.33,3129.15,"Solid",1337.33,3129,,,12.5,330,,,,,320,1.42e-05,17310,1.021e-05,2.45e+09,2500000,2.16e+08,2.2e+11,2.7e+10,7.8e+10,0.44,,1740,5,2.54,222.8,,,,,"EU231-165-9",0,2,0,,"Aurum","d","11","6","[Rn]5f146d107s27p5","Gold",,"CAS7440-57-5","CID23985","Gmelin16246",,"Conductor",4.5e+07,2.2e-08,,"Diamagnetic",,-1.8e-09,-3.55e-10,-3.47e-05,6e-08,1e-07,1.7e-05,3.1e-07,5e-09,1e-05,1.74e-10,1.44e-10,1.66e-10,"Fm_
3m",225,Inf,Inf,,"2S1/2",98.7,0.017,6,11
"Mercury","Hg",80,200.59,13534,234.32,629.88,"Liquid",234.32,629.88,,1750,2.29,59.2,,,,,8.3,,13534,1.48212e-05,,,,2.5e+10,,,,1.000933,1407,2,2,0,,,8,2809,"EU231-106-7",0,3,0,,"Hydrargyrum","d","12","6","[Rn]5f146d107s27p6","Silver",,"CAS7439-97-6","CID26623","Gmelin1623",,"Conductor",1e+06,9.6e-07,4.154,"Diamagnetic",,-2.1e-09,-4.21e-10,-2.84e-05,1e-07,2e-06,2.5e-05,6.7e-06,5e-09,,1.71e-10,1.49e-10,1.55e-10,"R_
3m",166,Inf,Inf,,"1S0",374,0.063,6,12
"Thallium","Tl",81,204.3833,11850,577.15,1746.15,"Solid",577,1746,227000,,4.2,165,,5193.1,,,46,2.99e-05,11220,1.72475e-05,26400000,1200000,,4.3e+10,2.8e+09,8e+09,0.45,,818,3,1.62,19.2,,,,1707,"EU231-138-1",,,,"RTECSMH6520000",,"p","13","6","1s2","Silver",,"CAS7440-28-0","CID105005","Gmelin16308",,"Conductor",6700000,1.5e-07,2.38,"Diamagnetic",,-3e-09,-6.13e-10,-3.56e-05,5e-08,1e-07,7.8e-06,5.3e-05,1e-10,,1.56e-10,1.48e-10,1.96e-10,"P63/mmc",194,Inf,Inf,,"2P1/2",3.4,6e-04,6,13
"Lead","Pb",82,207.2,11340,600.61,2022.15,"Solid",600.61,2022,,,4.77,178,,196,,,35,2.89e-05,10660,1.8272e-05,38300000,1500000,,4.6e+10,5.6e+09,1.6e+10,0.44,,1260,4,2.33,35.1,,,,3077,"EU231-100-4",0,2,0,,"Plumbum","p","14","6","[Xe]4f66s2","SlateGray",,"CAS7439-92-1","CID73212","Gmelin16240",,"Conductor",4800000,2.1e-07,7.2,"Diamagnetic",,-1.5e-09,-3.11e-10,-1.7e-05,1e-06,1e-06,0.00014,0.00099,3e-09,0.00017,1.54e-10,1.47e-10,2.02e-10,"Fm_
3m",225,Inf,Inf,,"3P0",0.171,3e-05,6,14
"Bismuth","Bi",83,208.98038,9780,544.45,1837.15,"Solid",544.4,1837,,,10.9,160,,1030,,,8,1.34e-05,10050,2.1368e-05,94200000,2250000,,3.1e+10,1.2e+10,3.2e+10,0.33,,1790,5,2.02,91.2,,,6.1,3080,"EU231-177-4",,,,"RTECSED7350000",,"p","15","6","[He]2s22p1","Gray",,"CAS7440-69-9","CID5359367","Gmelin16267",,"Conductor",770000,1.3e-06,,"Diamagnetic",,-1.7e-08,-3.6e-09,-0.00017,7e-08,1e-06,6.9e-06,2.5e-06,2e-09,,1.43e-10,1.46e-10,,"C12/m1",12,5.9926e+26,8.70504e+26,"AlphaEmission","4S3/2",0.034,6e-06,6,15
"Polonium","Po",84,209,9196,527.15,1235.15,"Solid",527,1235,,,13,100,,182,,,,,,2.2727e-05,,,,,,,,,,6,2,183.3,,,,,,,,,,,"p","16","6","[Xe]4f96s2","Silver",,"CAS7440-08-6",,,,"Conductor",2300000,4.3e-07,,,,,,,,,,,2e-18,0,1.35e-10,,,"Pm-3m",221,3220234000,4639534000,"AlphaEmission","3P2",0.5,,6,16
"Astatine","At",85,210,,575.15,,"Solid",575,,5043000,,6,40,,919,,,2,,,,,,,,,,,,,7,2.2,270.1,,,,,,,,,"RTECSRS2060000",,"p","17","6","[He]2s22p4","Silver",,"CAS7440-68-8",,,,,,,,,,,,,,,0,0,0,0,1.27e-10,,,,,29016,42120,"BetaPlusDecay","2P3/2",,,6,17
"Radon","Rn",86,222,9.73,202.15,211.45,"Gas",202,211.3,,377,3,17,,168,"5/3",,0.00361,,,0.02282,,,,,,,,,,6,,0,,,7,2912,"EU233-146-0",,,,,,"p","18","6","[Xe]4f126s2","Colorless","Monoatomic","CAS10043-92-2","CID24857","Gmelin16242",,,,,,,,,,,,,,,6e-20,,1.2e-10,1.45e-10,,,,330349.968,476590.0032,"AlphaEmission","1S0",0.7,,6,18
"Francium","Fr",87,223,,,,"Solid",,,3.5e+07,,2,65,,1230,,,,,,,,,,,,,,,,3,0.7,,,,,,,,,,"RTECSVY0686000",,"s","1","7","[Ne]3s1","Silver",,"CAS7440-73-5",,,,,,,,,,,,,,,,,,0,,,,,,21.7,31.7,"BetaDecay","2S1/2",,,7,1
"Radium","Ra",88,226,5000,973.15,2010.15,"Solid",973,2010,,,8,125,,154,,,19,,,4.52e-05,,,,,,,,,,2,0.9,,,,,,"EU231-122-4",,,,,,"s","2","7","[Xe]4f145d16s2","Silver",,"CAS7440-14-4","CID6328144","Gmelin40437",,"Conductor",1e+06,1e-06,,,,,,,,,,9.9e-12,1e-15,1e-13,,,,"Im_
3m",229,50148600000,72857400000,"AlphaEmission","1S0",20,,7,2
"Actinium","Ac",89,227,10070,1323.15,3473.15,"Solid",1323,3473,,,14,400,,710,,,12,,,2.25422e-05,,,,,,,,,,3,1.1,,,,,,,,,,"RTECSVW0400000",,"f",,"7","[Ne]3s23p2","Silver",,"CAS7440-34-8",,,,,,,,,,,,,,0,,,,0,,,,"Fm_
3m",225,687146210,991336894,"BetaDecay","2D3/2",810,0.079,9.5,3
"Thorium","Th",90,232.0381,11724,2023.15,5093.15,"Solid",2023,5093,,,16,530,,132,,,54,1.1e-05,,1.97917e-05,4e+08,3e+06,3.5e+08,5.4e+10,3.1e+10,7.9e+10,0.27,,2490,4,1.3,,403.15,,7,2975,"EU231-139-7",,,,"RTECSYO7175000",,"f",,"7","[Xe]4f145d46s2","Silver",,"CAS7440-29-1","CID23960","Gmelin16314",,"Conductor",6700000,1.5e-07,1.38,,,5.3e-09,1.23e-09,6.21e-05,4e-08,3e-08,3.9e-06,6e-04,4e-12,0,,,,"Fm_
3m",225,4.434524e+17,6.397889e+17,"AlphaEmission","3F2",7.4,0.001,9.5,4
"Protactinium","Pa",91,231.03588,15370,1845.15,4273.15,"Solid",1845,4273,7991000,,15,470,,478.2,,,47,,,1.50316e-05,,,,,,,,,,5,1.5,,,,,,,,,,,,"f",,"7","[Ne]3s23p5","Silver",,"CAS7440-13-3",,,,"Conductor",5600000,1.8e-07,1.4,,,3.25e-08,7.509e-09,0.0004995,,,,9.9e-13,2e-23,0,,,,"I4/mmm",139,1034133520000,1491179660000,"AlphaEmission","4K11/2",500,,9.5,5
"Uranium","U",92,238.02891,19050,1408.15,4200.15,"Solid",1408,4200,,,14,420,,131,,,27,1.39e-05,17300,1.2495e-05,2.4e+09,6e+06,1.96e+09,1e+11,1.11e+11,2.08e+11,0.23,,3155,6,1.38,,,,7,2979,"EU231-170-6",,,,,,"f",,"7","[Xe]4f145d76s2","Silver",,"CAS7440-61-1","CID23989","Gmelin16315",,"Conductor",3600000,2.8e-07,0.68,,,2.15e-08,5.118e-09,0.0004096,2e-08,1e-07,9.8e-07,0.00018,3.3e-07,1e-07,,,1.86e-10,"Cmcm",63,1.4101534e+17,2.03426692e+17,"AlphaEmission","5L6",7.57,5e-04,9.5,6
"Neptunium","Np",93,237,20450,917.15,4273.15,"Solid",917,4273,,,10,335,,631,,,6,,,1.15892e-05,,,,,,,,,,6,1.36,,,,,,,,,,"RTECSEW8040000",,"f",,"7","[Ar]4s2","Silver",,"CAS7439-99-8",,,,"Conductor",830000,1.2e-06,,,,,,,,0,0,0,0,0,,,,"Pnma",62,6.766907e+13,9.7622608e+13,"AlphaEmission","6L11/2",180,,9.5,7
"Plutonium","Pu",94,244,19816,913.15,3503.15,"Solid",913,3503,1.72e+08,,,325,,139.5,,,6,,16630,1.23133e-05,,,,,4.3e+10,9.6e+10,0.21,,2260,6,1.28,,,,,,"EU231-117-7",,,,"RTECSOV4550000",,"f",,"7","[Xe]4f145d106s2","Silver",,"CAS7440-07-5","CID23940","Gmelin40432",,"Conductor",670000,1.5e-06,,,,3.14e-08,7.662e-09,0.0006222,,0,0,0,0,0,,,,"P121/m1",11,2.501122e+15,3.59556e+15,"AlphaEmission","7F0",1.7,,9.5,8
"Americium","Am",95,243,,1449.15,2284.15,"Solid",1449,2284,,,,,,489,,,10,,,,,,,,,,,,,4,1.3,,,,,,,,,,"RTECSYW1355000",,"f",,"7","[Ar]3d34s2","Silver",,"CAS7440-35-9",,,,,,,0.6,,,5.15e-08,1.251e-08,,,0,0,0,0,0,,,,"P63/mmc",194,233017520000,3.35901e+11,"AlphaEmission","8S7/2",74,,9.5,9
"Curium","Cm",96,247,13510,1618.15,3383.15,"Solid",1618,3383,,,,,,122,,,,,,1.82828e-05,,,,,,,,,,4,1.3,,,,,,,,,,"RTECSEB2600000",,"f",,"7","[Xe]4f145d106s26p3","Silver",,"CAS7440-51-9",,,,,,,,,,,,,,0,0,0,0,0,,,,"P63/mmc",194,4.92024e+14,7.0965e+14,"AlphaEmission","9D2",60,,9.5,10
"Berkelium","Bk",97,247,14780,1323.15,,"Solid",1323,,,,,,,449,,,10,,,1.67118e-05,,,,,,,,,,4,1.3,,,,,,,,,,"RTECSNO4565500",,"f",,"7","[Ar]3d64s2",,,"CAS7440-40-6",,,,,,,,,,,,,,0,0,0,0,0,,,,"P63/mmc",194,43493660000,62796140000,"AlphaEmission","6H15/2",710,,9.5,11
"Californium","Cf",98,251,15100,1173.15,,"Solid",1173,,6280000,,,,,93.65,,,,,,1.662e-05,,,,,,,,,,4,1.3,,,,,,,,,,"RTECSVE3750000",,"f",,"7","[Xe]4f145d106s26p6",,,"CAS7440-71-3",,,,,,,,,,,,,,0,0,0,0,0,,,,"P63/mmc",194,28404924000,4.1002e+10,"AlphaEmission","5I8",2900,,9.5,12
"Einsteinium","Es",99,252,,1133.15,,"Solid",1133,,,,,,,384.4,,,,,,,,,,,,,,,,4,1.3,,,,,,,,,,"RTECSGL5325000",,"f",,"7","[Ar]3d104s1",,,"CAS7429-92-7",,,,,,,,,,,,,,0,0,0,0,0,,,,,,40755988,58822100,"AlphaEmission","5I15/2",160,,9.5,13
"Fermium","Fm",100,257,,1800.15,,,1800,,,,,,,120,,,,,,,,,,,,,,,,3,1.3,,,,,,,,,,,,"f",,"7","[Rn]6d17s2",,,"CAS7440-72-4",,,,,,,,,,,,,,0,0,0,0,0,,,,,,8683200,12529728,"AlphaEmission","3H6",5800,,9.5,14
"Mendelevium","Md",101,258,,1100.15,,,1100,,,,,,,321.4,,,,,,,,,,,,,,,,3,1.3,,,,,,,,,,"RTECSLY5200000",,"f",,"7","[Ar]3d104s24p2",,,"CAS7440-11-1",,,,,,,,,,,,,,0,0,0,0,0,,,,,,4449600,6420384,"AlphaEmission","2F7/2",,,9.5,15
"Nobelium","No",102,259,,1100.15,,,1100,,,,,,,116,,,,,,,,,,,,,,,,3,1.3,,,,,,,,,,"RTECSYR3490000",,"f",,"7","[Rn]5f36d17s2",,,"CAS10028-14-5",,,,,,,,,,,,,,0,0,0,0,0,,,,,,10008,20016,"AlphaEmission","1S0",,,9.5,16
"Lawrencium","Lr",103,262,,1900.15,,,1900,,10340000,,,,,947.3,,,,,,,,,,,,,,,,3,,,,,,,,,,,"RTECSEF9100000",,"d","3","7","[Ar]3d104s24p5",,,"CAS22537-19-5",,,,,,,,,,,,,,0,0,0,0,0,,,,,,36000,51840,"AlphaEmission","2P1/2",,,9.5,17
"Rutherfordium","Rf",104,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,"d","4","7","[Rn]5f77s2",,,"CAS53850-36-5",,,,,,,,,,,,,,0,0,0,0,0,,,,,,47160,68040,"AlphaEmission","3F2",,,7,4
"Dubnium","Db",105,262,,,,,,,,,,,,300,,,,,,,,,,,,,,,,5,,,,,,,,,,,"RTECSWK7849000",,"d","5","7","[Kr]5s2",,,"CAS53850-35-4",,,,,,,,,,,,,,0,0,0,0,0,,,,,,20016,29988,"AlphaEmission","4F3/2",,,7,5
"Seaborgium","Sg",106,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,"d","6","7","[Rn]5f107s2",,,"CAS54038-81-2",,,,,,,,,,,,,,0,0,0,0,0,,,,,,6984,10008,"AlphaEmission","5D0",,,7,6
"Bohrium","Bh",107,264,,,,,,,,,,,,265,,,,,,,,,,,,,,,,7,,,,,,,,,,,"RTECSQT9900000",,"d","7","7","[Kr]4d45s1",,,"CAS54037-14-8",,,,,,,,,,,,,,0,0,0,0,0,,,,,,5400,7812,"AlphaEmission","6S5/2",,,7,7
"Hassium","Hs",108,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d","8","7","[Rn]5f137s2",,,"CAS54037-57-9",,,,,,,,,,,,,,0,0,0,0,0,,,,,,3996,5004,"AlphaEmission","5D4",,,7,8
"Meitnerium","Mt",109,268,,,,,,,,,,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d","9","7","[Kr]4d75s1",,,"CAS54038-01-6",,,,,,,,,,,,,,0,0,0,0,0,,,,,,30,43.3,"AlphaEmission","4F9/2",,,7,9
"Darmstadtium","Ds",110,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d","10","7","[Rn]5f146d27s2",,,"CAS54083-77-1",,,,,,,,,,,,,,0,0,0,0,0,,,,,,4,5.833,"AlphaEmission","3D3",,,7,10
"Roentgenium","Rg",111,272,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,,,,,,,,,,,"RTECSVW3500000",,"d","11","7","[Kr]4d105s1",,,"CAS54386-24-2",,,,,,,,,,,,,,0,0,0,0,0,,,,,,10,14.5,"AlphaEmission","2S1/2",,,7,11
"Ununbium","Uub",112,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"d","12","7","[Rn]5f146d57s2",,,"CAS54084-26-3",,,,,,,,,,,,,,0,0,0,0,0,,,,,,40,58.3,"AlphaEmission","1S0",,,7,12
"Ununtrium","Uut",113,284,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,,,"RTECSXP7320000",,"p","13","7","[Kr]4d105s25p2",,,"CAS54084-70-7",,,,,,,,,,,,,,0,0,0,0,0,,,,,,20,28.3,"AlphaEmission","2P1/2",,,7,13
"Ununquadium","Uuq",114,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p","14","7","[Rn]5f146d97s1",,,"CAS54085-16-4",,,,,,,,,,,,,,0,0,0,0,0,,,,,,1.33,2,"AlphaEmission","3P0",,,7,14
"Ununpentium","Uup",115,288,,,,,,,11700000,,,,,429,,,,,,,,,,,,,,,,,,,,,,,,,,,"RTECSNN1575000",,"p","15","7","[Kr]4d105s25p5",,,"CAS54085-64-2",,,,,,,,,,,,,,0,0,0,0,0,,,,,,1,1.5,"AlphaEmission","4S3/2",,,7,15
"Ununhexium","Uuh",116,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p","16","7","[Rn]5f146d107s27p1",,,"CAS54100-71-9",,,,,,,,,,,,,,0,0,0,0,0,,,,,,0.12,0.173,"AlphaEmission","3P2",,,7,16
"Ununseptium","Uus",117,,,,,,,,,,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,"RTECSCQ8370000",,"p","17","7","[Xe]6s2",,,"CAS87658-56-8",,,,,,,,,,,,,,0,0,0,0,0,,,,,,0.05,0.072,,"2P3/2",,,7,17
"Ununoctium","Uuo",118,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"p","18","7","[Rn]5f146d107s27p4",,,"CAS54144-19-3",,,,,,,,,,,,,,0,0,0,0,0,,,,,,0.005,0.007,"AlphaEmission","1S0",,,7,18
